id,sentence,sentiment
dfc6c903-73cb-4729-aac7-1b36f0714194,"A morose little soap opera about three vapid , insensitive people who take turns hurting each other .",2
ebe77c55-b3b5-44a7-b938-b31918bcab88,"It 's a much more emotional journey than what Shyamalan has given us in his past two movies , and Gibson , stepping in for Bruce Willis , is the perfect actor to take us on the trip .",3
6c6590b9-6ea1-48a8-ab24-7423411e2094,"First-time writer-director Serry shows a remarkable gift for storytelling with this moving , effective little film .",3
a71f4c10-bd63-4069-8f16-3568debc5da0,A simmering psychological drama in which the bursts of sudden violence are all the more startling for the slow buildup that has preceded them .,3
aef6f2fa-ba42-4916-a1d0-3fefa1d7912e,"Curiously , Super Troopers suffers because it does n't have enough vices to merit its 103-minute length .",1
08f88246-eb99-47fd-80b2-698f3d80ead9,"A meatier deeper beginning and\/or ending would have easily tipped this film into the `` A '' range , as is , it 's a very very strong `` B + . ''",3
55154d8d-8f13-47e1-80c1-eae979920057,"By the end of it all I sort of loved the people onscreen , even though I could not stand them .",3
0a728566-c955-4803-9846-e158080e6a8f,A major waste ... generic .,0
4e39ba47-8d1b-4dc5-a2f2-c0c842159cc6,A well-made and often lovely depiction of the mysteries of friendship .,3
afc6672f-633f-4340-ab0f-80d132ba0eb1,"A showcase for both the scenic splendor of the mountains and for legendary actor Michel Serrault , the film is less successful on other levels .",3
bce00a7f-c686-4469-968c-8a8c2d7d303d,May cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists .,0
3aa58fe3-5464-45b5-ba8e-e77adfb63ff1,A thoroughly entertaining comedy that uses Grant 's own twist of acidity to prevent itself from succumbing to its own bathos .,4
5dcf0a20-d8aa-4330-9d9f-e664c40d8b67,"Though its story is only surface deep , the visuals and enveloping sounds of Blue Crush make this surprisingly decent flick worth a summertime look-see .",3
fd99f69a-3e27-428f-b64b-ff54bc8e9a09,"Lazy , miserable and smug .",0
dd6ac301-76f5-4edb-b0f3-8580f2f5c20d,"It 's the kind of movie you ca n't quite recommend because it is all windup and not much of a pitch , yet you ca n't bring yourself to dislike it .",1
d97b9642-97e2-41c4-9851-a1344a63d1c3,Sharp edges and a deep vein of sadness run through its otherwise comic narrative .,3
73d0b103-43e1-45b4-9df4-d264b3cad2c8,"Jolting into Charleston rhythms , the story has the sizzle of old news that has finally found the right vent ( accurate ?",2
548d6a6f-b50f-4d7d-a3e8-7621e17d6932,"Yo , it 's The Days Of Our Lives meets Electric Boogaloo .",2
6a55077a-0682-482e-aab1-ac244dbf1a5f,"It 's a big idea , but the film itself is small and shriveled .",1
a1a0c1fa-8d1d-4d27-8c8f-a35213abdd8c,The troubling thing about Clockstoppers is that it does n't make any sense .,1
4d20d132-7474-4e35-a398-bcc8d8b1d40d,"Still , as a visual treat , the film is almost unsurpassed .",4
6fc24124-3e0d-403d-b223-1368b6cf6d55,"Mike White 's deft combination of serious subject matter and dark , funny humor make `` The Good Girl '' a film worth watching .",4
57c64c8c-fcf6-4a89-b8dd-561a6c905da5,Feels like six different movies fighting each other for attention .,1
caf855c5-3bb7-4389-9d06-42a10f14b488,The whole mess boils down to a transparently hypocritical work that feels as though it 's trying to set the women 's liberation movement back 20 years . ',0
83397b93-fb1a-4382-85a7-3f058f578ae5,... its stupidities wind up sticking in one 's mind a lot more than the cool bits .,2
6966cb88-6eda-4609-93a9-60c2b772a6b1,New ways of describing badness need to be invented to describe exactly how bad it is .,0
57ad322f-cee7-4540-9503-43f02b0f0f1d,A charmer from Belgium .,3
62b73e02-d91c-48b2-b46c-7810882880ff,"the film never rises above a conventional , two dimension tale",1
ee6c88e3-24c0-471d-a3af-df7c21be2885,"It looks closely , insightfully at fragile , complex relationships .",3
da59e1f1-7d25-446d-a86a-656ec7f2673b,"Far more successful , if considerably less ambitious , than last year 's Kubrick-meets-Spielberg exercise .",3
4f53acfd-60a6-4e69-990a-089f62b25c6b,Unflinchingly bleak and desperate,1
cb877ee8-f1e1-4643-a16c-2577e4a4c191,( U ) nrelentingly stupid .,0
2b3735fc-6d88-4a1c-9c73-5c806092b223,"It 's fun , wispy , wise and surprisingly inoffensive for a film about a teen in love with his stepmom .",3
319605ea-5124-453d-b371-790a0dc7e5c0,"I can imagine this movie as a b & w British comedy , circa 1960 , with Peter Sellers , Kenneth Williams , et al. , but at this time , with this cast , this movie is hopeless .",1
d626ee30-8b7a-41d8-a28b-60edc015a41f,"Sandra Nettelbeck beautifully orchestrates the transformation of the chilly , neurotic , and self-absorbed Martha as her heart begins to open .",3
e08b1cff-e4a3-4f8d-94f8-8f6da24c1543,"insightfully written , delicately performed",4
733a6c17-3370-4bca-9157-9e0c61c1a5a1,A fanciful drama about Napoleon 's last years and his surprising discovery of love and humility .,4
c02bb19a-3d9d-4c7f-8c64-acb41470b404,"a quiet , pure , elliptical film",3
bef2b4ce-5e36-4273-81d4-85ccb81adb87,Uzumaki 's interesting social parallel and defiant aesthetic seems a prostituted muse ...,1
a6217a2c-31cb-4649-a385-a3f226bd94e3,"A fantastically vital movie that manages to invest real humor , sensuality , and sympathy into a story about two adolescent boys .",4
82b534d4-ed02-4923-b199-ccfc2ceaba86,"Lacks the spirit of the previous two , and makes all those jokes about hos and even more unmentionable subjects seem like mere splashing around in the muck .",0
0fc8d3f9-95ec-4ea3-a6fe-f9ccd67b8ef8,Alarms for Duvall 's throbbing sincerity and his elderly propensity for patting people while he talks .,3
3ee01fa6-b857-46bc-bfea-807d2f0235ef,A negligible British comedy .,1
bd47a96b-8279-4beb-8cb3-cfdce01da1df,Very psychoanalytical -- provocatively so -- and also refreshingly literary .,3
c36bf686-0436-4dee-91e5-266857d645e6,"Day is not a great Bond movie , but it is a good Bond movie , which still makes it much better than your typical Bond knock-offs .",3
80268ca2-0bfc-4441-9647-d505d1f7ef51,Being latently gay and liking to read are hardly enough .,2
a071bd7e-f2d8-438a-be21-6d855599d045,Fails so fundamentally on every conventional level that it achieves some kind of goofy grandeur .,1
3be63d20-bd58-463f-9a4b-013e8228617f,Do we really need the Tiger Beat version ?,1
db579eab-f26a-46d6-b943-da76e985caf8,Its initial excitement settles into a warmed over pastiche .,1
526afe7f-0759-4540-a89a-2139eb871026,As pedestrian as they come .,0
560712e7-ecac-477f-8fbe-b754c0dce684,The experience of watching blobby old-school CGI animation in this superlarge format is just surreal enough to be diverting .,3
185104e0-de07-4e55-973c-7faff6b26860,"Rob Schneider , Dana Carvey and Sarah Michelle Gellar in The Philadelphia Story ?",2
1b0f686c-fe84-4d23-a2c0-1b045fbd3c5b,The result is mesmerizing -- filled with menace and squalor .,3
1dae2d3c-2d2e-4578-85dd-a5de421e29ec,"The Chateau has one very funny joke and a few other decent ones , but all it amounts to is a mildly funny , sometimes tedious , ultimately insignificant film .",1
374e4ffd-02de-4aeb-a206-f1e9d95eab4b,"The plot combines The Blues Brothers and Almost Famous ( but with bears , and a G rating ) , with an excruciating dollop of Disney sentimentality mixed in for good measure .",2
d336e5a3-77b9-4ac4-a6f2-2458ac3325ff,Captures the raw comic energy of one of our most flamboyant female comics .,4
ff109743-cb05-41cb-87fe-cc04ef995548,"Liman , of Swingers and Go , makes his big-budget action film debut something of a clunker as he delivers a long , low-heat chase , interrupted by a middling car chase .",1
0cf205b3-83e6-4a80-889c-f0dc2516f4e6,"Often likable , but just as often it 's meandering , low on energy , and too eager to be quirky at moments when a little old-fashioned storytelling would come in handy .",3
cf857cf7-f924-4d6a-8774-6d9378bc0539,"( Dong ) makes a valiant effort to understand everyone 's point of view , and he does such a good job of it that Family Fundamentals gets you riled up .",4
80b921c5-0bb8-4aef-bcbf-e785b139faf5,... the whole thing succeeded only in making me groggy .,1
9f61338e-e5b2-4c1a-9a2d-dd141b435eff,The mushy finale turns John Q into a movie-of-the-week tearjerker .,3
eb1f4334-036b-4ac0-9c16-be04c12748b0,Jonathan Parker 's Bartleby should have been the be-all-end-all of the modern-office anomie films .,3
ae332381-0bf9-479d-915e-b882ce93efac,"The story passes time until it 's time for an absurd finale of twisted metal , fireballs and revenge .",1
eefe0dfa-94aa-41d7-8035-2364ba7a2c02,"Lucy 's a dull girl , that 's all .",1
593b5be3-0d23-4cbf-aa59-a5dd03b40494,"I stopped thinking about how good it all was , and started doing nothing but reacting to it - feeling a part of its grand locations , thinking urgently as the protagonists struggled , feeling at the mercy of its inventiveness , gasping at its visual delights .",4
a954331e-9817-471e-95cc-7e30cff60453,"Scene-by-scene , things happen , but you 'd be hard-pressed to say what or why .",1
d961ef9a-773c-4af6-90f9-22e47395c4db,It 's fitting that a movie as artificial and soulless as The Country Bears owes its genesis to an animatronic display at Disneyland .,0
54c5c374-7c25-4190-a775-ab1ebafe9c3c,"Call me a cynic , but there 's something awfully deadly about any movie with a life-affirming message .",1
8916d9b3-9241-4c89-9f2d-0ee6c66fdc95,The filmmakers might want to look it up .,2
65b3d8a6-759d-4184-bec0-883797c2667b,You have no affinity for most of the characters .,0
79eec0f0-280a-45ba-99c3-897cb695c23a,( Majidi ) makes us think twice about immigrants we see around us every day .,2
1ab34aa5-689d-49c3-9d00-e1deffb4d45e,"Another week , another gross-out college comedy -- ugh .",0
84ff9446-4d6a-4395-8aa7-7495b1d56434,"This new movie version of the Alexandre Dumas classic is the stuff of high romance , brought off with considerable wit .",3
fee17af3-479c-41b6-ac2c-176707d5fda9,"Spider-Man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units .",1
2b359a58-1ccf-4355-bdb2-36e3e6a2d049,Is office work really as alienating as ` Bartleby ' so effectively makes it ?,2
bd7ca40b-a475-4777-84de-9c2b72fcead4,"He does n't , however , deliver nearly enough of the show 's trademark style and flash .",1
39f30e88-9fe1-4661-85a3-53a8c41e3f38,( Grant ) goes beyond his usual fluttering and stammering and captures the soul of a man in pain who gradually comes to recognize it and deal with it .,3
4a261e83-c090-4cd1-9784-9ca86b190137,( MacDowell ) ventures beyond her abilities several times here and reveals how bad an actress she is .,0
e906e986-a8c1-4b50-8786-020bb4d1b495,Steadfastly uncinematic but powerfully dramatic .,3
fb9850f5-6ad3-48a4-b33c-eefe1389173c,Wonder of wonders -- a teen movie with a humanistic message .,3
fe79005d-936d-47db-adfc-d8551b859893,Demme 's loose approach kills the suspense .,1
bf2cd05d-839a-4d69-bde7-329e2d1bd924,It 's touching and tender and proves that even in sorrow you can find humor .,3
d3b576b7-84e4-478e-b34b-61b19ad2bc33,"Try as I may , I ca n't think of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` Thank you ! '",0
f73ba983-c6c0-4624-96c9-aa5f7fb853f2,"Caruso sometimes descends into sub-Tarantino cuteness ... but for the most part he makes sure The Salton Sea works the way a good noir should , keeping it tight and nasty .",3
e398e81c-e9a8-4959-b38a-5d591b946417,This off-putting French romantic comedy is sure to test severely the indulgence of fans of Amélie .,2
2583b504-4295-4e73-ad84-27dd246d4bfe,"Wow , a jump cut !",2
2dd02d8b-bba9-4266-ab5a-60406ad891a7,"Part comedy , part drama , the movie winds up accomplishing neither in full , and leaves us feeling touched and amused by several moments and ideas , but nevertheless dissatisfied with the movie as a whole .",2
cf743a82-55b8-41df-bd04-a13d5f20e2d7,But he somehow pulls it off .,3
248d1351-efc5-4b37-9398-1ad052b5aab1,This directorial debut from music video show-off Higuchinsky is all flash .,2
3d1a978e-4456-487b-b382-18501bbd14b4,A moody horror\/thriller elevated by deft staging and the director 's well-known narrative gamesmanship .,3
4cb038df-2ce0-4800-8527-f0fdc2f56039,Now here 's a sadistic bike flick that would have made Vittorio De Sica proud .,3
01ec3413-8b5e-4a26-b080-6e5b6c4f1314,"Audiences conditioned to getting weepy over saucer-eyed , downy-cheeked moppets and their empathetic caretakers will probably feel emotionally cheated by the film 's tart , sugar-free wit .",1
f9d3d6ec-138b-4b7d-a7da-2484baf2be70,"But be warned , you too may feel time has decided to stand still .",2
c8fb35bd-8f95-4991-b636-6785b7f4c09d,"Collateral Damage is , despite its alleged provocation post-9 \/ 11 , an antique , in the end .",1
6cc584eb-cd10-41f1-bc0d-88802c630bea,An interesting look behind the scenes of Chicago-based rock group Wilco ...,3
9f692691-173c-4cd5-920b-56b53d93bd08,My own minority report is that it stinks .,0
c3be07aa-f474-43fd-88c3-7f6cd10613d3,"The acting , costumes , music , cinematography and sound are all astounding given the production 's austere locales .",4
30261de4-30c8-44f4-9c8e-e794feb31d2b,The second chapter of the Harry Potter series is even more magical than the first and simply the best family film of the year .,4
43abe8b5-8618-46dd-9ce3-5fc4c45989a0,"The film is ... determined to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .",3
1adf1f27-10db-4f0a-aa57-0e1cdee77c1e,Kinnear 's performance is a career-defining revelation .,4
4c547a66-a270-403c-93e4-820632253ea3,What a bewilderingly brilliant and entertaining movie this is .,4
5a92d88c-2bdc-49d7-875b-ced654492841,Some of the most inventive silliness you are likely to witness in a movie theatre for some time .,3
f322b5c5-c0de-4e90-af44-bce24a5e482d,He thinks the film is just as much a document about him as it is about the subject .,1
4100257b-986f-4117-ac6c-ef4bd0692527,Scorsese does n't give us a character worth giving a damn about .,1
86c6c614-3170-4f0a-94e8-4f4b036791de,( A ) devastatingly powerful and astonishingly vivid Holocaust drama .,4
